
0.986091,0.480422,0.986152
0.960639,1.359487,0.960534
0.983723,0.562195,0.983747
0.981355,0.643964,0.981172
0.976176,0.822850,0.976306
0.982687,0.597973,0.982787
0.965818,1.180614,0.966302
0.977804,0.766626,0.977659
0.988310,0.403757,0.988277
0.976472,0.812621,0.976130
