
0.987718,0.424201,0.987698
0.989050,0.378203,0.989024
0.987274,0.439533,0.987255
0.989198,0.373092,0.989171
0.988310,0.403757,0.988288
0.989938,0.347537,0.989908
0.989346,0.367981,0.989330
0.987570,0.429312,0.987559
0.989938,0.347538,0.989923
0.989494,0.362870,0.989483
