
0.980172,0.684855,0.980160
0.979136,0.720631,0.979145
0.980468,0.674633,0.980450
0.979876,0.695077,0.979870
0.980912,0.659301,0.980909
0.978100,0.756407,0.978107
0.976620,0.807515,0.976606
0.983427,0.572416,0.983417
0.978100,0.756407,0.978107
0.983575,0.567305,0.983582
