
0.989050,0.378203,0.989050
0.991122,0.306651,0.991122
0.990234,0.337317,0.990234
0.991122,0.306651,0.991122
0.989642,0.357760,0.989642
0.990826,0.316873,0.990826
0.992009,0.275986,0.992009
0.988458,0.398647,0.988458
0.993785,0.214656,0.993785
0.989938,0.347538,0.989938
