
0.982835,0.592860,0.982855
0.981947,0.623525,0.981947
0.979876,0.695076,0.979858
0.981207,0.649080,0.981255
0.979876,0.695076,0.979858
0.981799,0.628635,0.981770
0.976768,0.802404,0.976737
0.980616,0.669521,0.980567
0.984167,0.546861,0.984155
0.982687,0.597970,0.982679
