
0.988162,0.408869,0.988162
0.987274,0.439534,0.987274
0.989050,0.378203,0.989050
0.987866,0.419090,0.987866
0.986682,0.459977,0.986682
0.986682,0.459977,0.986682
0.990234,0.337317,0.990234
0.991714,0.286208,0.991714
0.985499,0.500864,0.985499
0.987866,0.419090,0.987866
