
0.989790,0.352649,0.989791
0.990826,0.316873,0.990828
0.990234,0.337317,0.990234
0.992305,0.265764,0.992303
0.990086,0.342428,0.990087
0.991270,0.301541,0.991268
0.991861,0.281097,0.991858
0.989198,0.373092,0.989193
0.993933,0.209545,0.993932
0.990974,0.311762,0.990975
